circ_id,Metastatic_Tumor_1,Metastatic_Tumor_2,Metastatic_Tumor_3,Metastatic_Tumor_4,Metastatic_Tumor_5,Metastatic_Tumor_6,Metastatic_Tumor_7,Primary_Tumor_1,Primary_Tumor_10,Primary_Tumor_11,Primary_Tumor_12,Primary_Tumor_13,Primary_Tumor_2,Primary_Tumor_3,Primary_Tumor_4,Primary_Tumor_5,Primary_Tumor_6,Primary_Tumor_7,Primary_Tumor_8,Primary_Tumor_9
chr2:224535528|224557856,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr2:226906793|226914351,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0
chr2:230250981|230253417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0
chr2:230357805|230401807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,0,1.0,0,0
chr2:231456010|231456764,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr2:231457001|231457800,0,0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr2:231711420|231711861,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
chr2:232811244|232850409,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0
chr2:235930765|235968623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
chr2:23823258|23823569,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0
chr2:241112240|241115413,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0
chr2:241335126|241343093,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr2:241342992|241346249,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
chr2:241751389|241755816,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr2:25093003|25128332,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr2:28404107|28408866,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr2:36522092|36537546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
chr2:36855212|36902751,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0
chr2:47378953|47379969,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr2:47838859|47839769,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0
chr2:54982515|54987698,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0
chr2:55874946|55876742,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr2:61190011|61190270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0
chr2:61495455|61502310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0
chr2:72465160|72480750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0
chr2:74874266|74886393,0,0,1.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,5.0,0,1.0,1.0,0
chr2:86032272|86038857,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr2:86491276|86491998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
chr2:8862361|8862589,0,0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0
chr2:97657629|97657942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
chr2:98726239|98726567,0,0,0,1.0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr2:99360236|99371730,0,0,0,3.0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0
chr3:101852085|101855458,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0
chr3:105520067|105534845,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr3:111144899|111147484,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr3:113284568|113284726,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0
chr3:11358418|11426926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0
chr3:114350274|114351878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0
chr3:11564797|11565019,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr3:121667633|121668060,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr3:12379704|12392752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0
chr3:124674615|124674820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
chr3:128067152|128067394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0
chr3:129517595|129519082,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr3:13629164|13629945,0,0,0,0,0,0,0,0,0,0,0,3.0,0,0,0,15.0,4.0,0,0,0
chr3:136377660|136417972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0
chr3:14665124|14666775,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr3:149846011|149872154,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr3:149846011|149921227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0
chr3:169976946|169985865,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0
chr3:169976946|169988359,1.0,0,0,0,0,0,0,0,1.0,0,4.0,0,0,0,0,0,0,0,0,0
chr3:172247533|172251541,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr3:173604279|173605091,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr3:180610004|180610213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
chr3:183715144|183724531,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0
chr3:183775915|183777700,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr3:183833492|183868060,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0
chr3:185437447|185443636,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0
chr3:188406112|188609844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0
chr3:196073930|196075360,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0
chr3:196814451|196818156,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0
chr3:42194804|42201054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
chr3:45007576|45011186,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0
chr3:47000405|47001000,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0
chr3:47006450|47006875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0
chr3:47425485|47428670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0
chr3:4811265|4818242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0
chr3:48580581|48581157,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0
chr3:48599739|48600062,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0
chr3:48689732|48691306,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0
chr3:48922748|48927813,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr3:53237947|53240250,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0
chr3:53805147|53808619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
chr3:58077046|58098908,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr3:66382273|66383401,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr3:93995874|94003908,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0
chr3:9757893|9759487,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0
chr4:101895305|101918189,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0
chr4:102304317|102315830,0,4.0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0
chr4:102722871|102726683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
chr4:1225360|1238337,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,0,0,1.0,0,0
chr4:128074460|128077962,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0
chr4:143543509|143543972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0
chr4:147857553|147881932,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0
chr4:176727778|176729746,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0
chr4:184788617|184803546,0,0,0,0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,0,0,0
chr4:25821996|25835323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0
chr4:41264162|41264538,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr4:42485496|42524847,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr4:55893552|55899884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
chr4:57032426|57040933,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
chr4:70762519|70768661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
chr4:75012425|75013150,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr4:82425753|82426036,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr4:82425827|82426036,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr4:85570522|85570721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
chr4:86764593|86767976,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0
chr4:87195324|87195690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0
chr4:94996040|95104567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
chr5:109713520|109755456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0
chr5:118848090|118944649,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr5:123545417|123575963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
chr5:128357276|128361848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
chr5:131698917|131744690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
chr5:131716565|131744690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0
chr5:132883340|132885119,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr5:133064980|133070496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0
chr5:137985257|137988315,0,0,0,0,0,0,0,0,0,1.0,0,1.0,0,0,0,0,0,0,0,0
chr5:138824530|138827718,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0
chr5:138930936|138931136,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0
chr5:140695846|140696050,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
chr5:146498687|146503305,0,0,0,0,0,0,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0
chr5:148441238|148441925,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr5:150374954|150379408,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr5:157488265|157490454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0
chr5:168488602|168494650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0,0
chr5:168559032|168568998,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr5:172055588|172057473,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0
chr5:176911311|176970866,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr5:177536358|177539147,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0
chr5:177592203|177592675,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0
chr5:178206011|178206197,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr5:178861081|178861782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
chr5:179616899|179617110,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0
chr5:179841907|179853437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0
chr5:180809431|180809633,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr5:181239067|181239582,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr5:40764514|40777586,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr5:44813283|44814893,0,0,0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0
chr5:475320|475628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0
chr5:57237173|57237433,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0
chr5:61472681|61473037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0
chr5:73749837|73776696,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr5:80873288|80873611,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr5:91072447|91102340,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr6:100715462|100725703,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0
chr6:112253956|112254291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
chr6:126011253|126013101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
chr6:131676736|131720379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0
chr6:135290265|135290422,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr6:135453341|135455926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
chr6:138207042|138210041,0,0,0,0,0,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,0
chr6:138941335|138944622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
chr6:138943513|138944622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0
chr6:147267084|147327276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0
chr6:151807843|151808364,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr6:151944173|151944508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0
chr6:156901376|156935576,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr6:157084662|157110561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0
chr6:159682474|159688242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
chr6:16326394|16328470,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr6:166943019|166952548,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr6:1726416|1960966,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0
chr6:36598984|36599747,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr6:4060687|4060861,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr6:4126135|4127831,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0
chr6:42573734|42594304,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0
chr6:42592151|42594304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0
chr6:47253256|47286595,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0
chr6:47283938|47286595,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0
chr6:4891713|4892379,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,2.0,0,0
chr6:49555158|49561614,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr6:50818973|50819160,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr6:53291776|53295707,2.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0
chr6:70732378|70798737,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0
chr6:7176655|7189322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
chr6_GL000251v2_alt:3558157|3559235,0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr7:100353484|100353694,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr7:100358220|100359079,9.0,0,0,2.0,2.0,4.0,4.0,12.0,3.0,0,2.0,9.0,0,2.0,2.0,1.0,1.0,1.0,2.0,11.0
chr7:100403829|100404177,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr7:103303842|103304490,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0
chr7:105459168|105495253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0
chr7:106097690|106099282,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0
chr7:10982372|10990847,0,0,0,0,0,0,0,0,0,0,6.0,0,0,0,0,0,1.0,0,0,0
chr7:11013747|11051780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0
chr7:12578064|12581221,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr7:127929188|127991056,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr7:130120749|130122202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
chr7:131375424|131388972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0
chr7:142056830|142082571,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0
chr7:142060311|142086328,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0
chr7:142065588|142094497,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0
chr7:142067341|142095713,0,0,0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0
chr7:142070994|142097649,0,0,0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr7:143389978|143390560,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0
chr7:148753976|148767749,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0
chr7:149014904|149019197,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr7:151236591|151236929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
chr7:155665175|155700944,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
chr7:157201721|157223351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0
chr7:157656357|157682937,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0
chr7:16681301|16689906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0
chr7:24623666|24668660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0
chr7:26193005|26193250,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr7:26193251|26193373,0,0,7.0,3.0,0,9.0,0,0,3.0,10.0,0,0,1.0,0,0,0,0,0,0,0
chr7:26193251|26196481,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr7:26193575|26196481,0,0,0,0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,0,0,0
chr7:33349068|33534176,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0
chr7:38262171|38265678,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,0,3.0,0,0,0
chr7:44106888|44107406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
chr7:56061850|56062156,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0
chr7:56073112|56073272,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr7:6144197|6144407,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0
chr7:6469596|6474284,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0
chr7:66797374|66805396,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0
chr7:677229|711527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0
chr7:74059886|74063369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0
chr7:75554440|75556811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0
chr7:8003908|8060248,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0
chr7:892419|892583,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0
chr7:92294889|92327900,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0
chr7:94413083|94416503,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0
chr7:94417724|94417831,0,0,0,0,0,0,0,0,0,5.0,0,1.0,0,0,0,0,0,0,0,1.0
chr7:94417724|94420286,0,0,0,0,0,0,0,0,0,17.0,0,10.0,0,0,0,0,7.0,0,0,0
chr7:94420541|94423118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0
chr7:98945951|98946177,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr7:99397862|99400424,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr7:99968465|99971745,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr7_KI270803v1_alt:20083|45293,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0
chr7_KI270803v1_alt:21352|46524,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr7_KI270803v1_alt:21736|47841,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0
chr7_KI270803v1_alt:22191|48208,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0
chr7_KI270803v1_alt:25379|53927,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0
chr7_KI270803v1_alt:26264|54488,0,0,0,0,0,0,0,11.0,0,0,0,0,0,0,0,0,0,0,0,0
chr7_KI270803v1_alt:29221|57593,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0
chr7_KI270803v1_alt:32874|59529,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0
chr8:100712362|100715601,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0
chr8:102327742|102346395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0
chr8:108449823|108453147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0
chr8:125151171|125182256,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr8:127890589|128096654,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0
chr8:140700891|140744767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0
chr8:144424364|144424717,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0
chr8:22103186|22103785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
chr8:23568379|23568618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0
chr8:27289281|27290155,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0
chr8:28970043|29018913,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0
chr8:37765526|37766355,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0
chr8:42542466|42542623,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr8:43059092|43064215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0
chr8:51860845|51861246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,1.0,0,0
chr8:55966715|55999549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0
chr8:60208750|60226935,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0
chr8:61680968|61684188,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr8:668598|674047,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
chr8:70159505|70162854,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0
chr8:74004886|74005095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0
chr8:98042810|98044942,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr8:98547969|98579789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
chr8:98706467|98707311,0,0,0,0,0,0,0,0,0,2.0,0,0,2.0,0,0,0,0,0,0,0
chr8:98706467|98749390,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0
